ID,Age,Sex,Region,Income,Married,Children,Car,SaveAcct,CheqAcct,Mortgage,SSA
ID12203,43,MALE,INNER_CITY,15254.8,YES,0,NO,NO,NO,NO,YES
ID12204,63,MALE,INNER_CITY,36086.1,YES,2,NO,NO,YES,NO,YES
ID12205,22,FEMALE,INNER_CITY,17655,YES,1,NO,YES,YES,YES,YES
ID12206,60,MALE,RURAL,56658.9,NO,0,NO,YES,YES,NO,YES
ID12207,65,FEMALE,INNER_CITY,37706.5,NO,0,YES,YES,YES,YES,NO
ID12208,48,FEMALE,INNER_CITY,18516,YES,2,YES,YES,YES,YES,NO
ID12209,38,FEMALE,INNER_CITY,29622,NO,0,YES,YES,NO,YES,NO
ID12210,49,MALE,RURAL,32669.9,YES,1,YES,YES,YES,YES,YES
ID12211,20,FEMALE,INNER_CITY,18275.5,YES,0,NO,NO,NO,YES,YES
ID12212,48,FEMALE,TOWN,34410,YES,1,NO,NO,YES,NO,YES
ID12213,38,MALE,INNER_CITY,34866.9,YES,2,YES,NO,YES,YES,NO
ID12214,41,FEMALE,INNER_CITY,21796.6,YES,0,NO,NO,YES,NO,NO
ID12215,67,FEMALE,SUBURBAN,63130.1,YES,2,YES,YES,YES,NO,YES
ID12216,39,MALE,INNER_CITY,14996.4,YES,1,YES,YES,NO,NO,NO
ID12217,64,FEMALE,RURAL,49024.9,YES,3,NO,YES,YES,NO,YES
ID12218,41,MALE,INNER_CITY,16249.8,YES,0,YES,NO,YES,YES,YES
ID12219,55,MALE,SUBURBAN,36192.1,YES,2,YES,NO,YES,NO,YES
ID12220,52,MALE,INNER_CITY,17839.9,YES,1,NO,YES,NO,YES,YES
ID12221,30,FEMALE,INNER_CITY,18802.4,NO,0,NO,NO,YES,YES,YES
ID12222,52,MALE,INNER_CITY,48720.3,YES,2,YES,YES,YES,NO,YES
ID12223,26,MALE,INNER_CITY,14585.9,NO,2,NO,NO,YES,YES,NO
ID12224,26,FEMALE,INNER_CITY,20819,YES,0,NO,YES,YES,NO,YES
ID12225,46,MALE,TOWN,26077.8,YES,1,YES,YES,YES,NO,YES
ID12226,46,FEMALE,TOWN,41627.1,YES,0,NO,YES,YES,YES,NO
ID12227,52,MALE,INNER_CITY,16977.3,YES,0,NO,NO,YES,NO,NO
ID12228,37,MALE,INNER_CITY,19012.8,NO,3,YES,NO,YES,NO,NO
ID12229,22,MALE,INNER_CITY,12764.8,YES,1,NO,YES,YES,YES,YES
ID12230,18,MALE,INNER_CITY,14388.6,NO,0,YES,NO,YES,YES,YES
ID12231,63,MALE,INNER_CITY,59409.1,NO,0,YES,YES,YES,NO,YES
ID12232,25,FEMALE,INNER_CITY,14960.2,YES,0,NO,YES,YES,YES,NO
ID12233,67,MALE,INNER_CITY,39666.6,YES,0,YES,YES,YES,NO,NO
ID12234,27,MALE,INNER_CITY,20771.9,NO,0,NO,YES,NO,NO,YES
ID12235,61,MALE,INNER_CITY,24474.1,NO,0,YES,NO,NO,NO,YES
ID12236,58,MALE,TOWN,33123.7,YES,1,YES,YES,YES,NO,YES
ID12237,22,MALE,INNER_CITY,14433.4,YES,0,YES,YES,YES,NO,YES
ID12238,28,MALE,TOWN,13175.5,NO,1,NO,NO,YES,NO,YES
ID12239,23,MALE,INNER_CITY,9824.37,YES,0,NO,YES,YES,NO,NO
ID12240,27,MALE,SUBURBAN,17610.3,YES,0,NO,YES,YES,NO,NO
ID12241,27,FEMALE,SUBURBAN,15156.2,YES,0,YES,NO,YES,NO,NO
ID12242,40,FEMALE,INNER_CITY,31774.1,YES,3,YES,YES,YES,YES,NO
ID12243,39,MALE,TOWN,31693.5,NO,0,YES,YES,NO,NO,YES
ID12244,35,FEMALE,INNER_CITY,28598.7,YES,0,YES,YES,YES,NO,NO
ID12245,37,FEMALE,INNER_CITY,26261.7,NO,2,YES,NO,NO,NO,NO
ID12246,47,MALE,INNER_CITY,42124.1,YES,2,NO,YES,YES,NO,YES
ID12247,42,FEMALE,INNER_CITY,39308.7,YES,1,NO,YES,YES,NO,YES
ID12248,67,FEMALE,INNER_CITY,43530,YES,0,NO,YES,YES,YES,NO
ID12249,57,MALE,RURAL,49874.4,YES,3,NO,YES,YES,NO,YES
ID12250,47,FEMALE,RURAL,27434.8,NO,0,YES,YES,YES,NO,YES
ID12251,67,MALE,INNER_CITY,50474.6,YES,2,YES,YES,YES,NO,YES
ID12252,56,MALE,TOWN,24888.2,NO,0,NO,YES,YES,NO,YES
ID12253,37,MALE,RURAL,28021.6,NO,0,YES,NO,YES,YES,YES
ID12254,27,MALE,INNER_CITY,12279.5,NO,0,YES,NO,NO,NO,YES
ID12255,59,FEMALE,INNER_CITY,30189.4,YES,0,YES,NO,YES,YES,YES
ID12256,31,MALE,INNER_CITY,28969.4,NO,1,NO,NO,YES,YES,NO
ID12257,31,MALE,SUBURBAN,14058.5,YES,0,NO,NO,YES,YES,YES
ID12258,32,FEMALE,TOWN,30404.3,YES,0,YES,YES,YES,NO,NO
ID12259,57,FEMALE,RURAL,41438.2,NO,3,NO,YES,NO,NO,NO
ID12260,49,FEMALE,INNER_CITY,16711.3,NO,1,NO,YES,YES,YES,YES
ID12261,65,MALE,TOWN,52255.9,NO,2,YES,YES,YES,NO,YES
ID12262,22,FEMALE,INNER_CITY,17866.9,YES,2,NO,YES,YES,YES,NO
ID12263,26,FEMALE,RURAL,18067.5,YES,2,NO,YES,NO,NO,NO
ID12264,23,MALE,INNER_CITY,12823.7,YES,0,YES,YES,YES,NO,NO
ID12265,26,FEMALE,RURAL,11299.3,YES,2,YES,NO,NO,NO,NO
ID12266,59,FEMALE,INNER_CITY,56031.1,NO,0,YES,YES,YES,NO,YES
ID12267,67,MALE,INNER_CITY,35263.5,YES,1,YES,YES,YES,NO,YES
ID12268,34,FEMALE,INNER_CITY,19968.1,YES,0,YES,YES,YES,NO,NO
ID12269,50,MALE,RURAL,27825.5,YES,2,YES,YES,NO,NO,NO
ID12270,46,MALE,SUBURBAN,37773.9,NO,0,YES,YES,YES,YES,NO
ID12271,23,FEMALE,INNER_CITY,7606.25,NO,3,YES,NO,NO,NO,NO
ID12272,26,MALE,RURAL,21384.4,YES,0,NO,NO,YES,NO,NO
ID12273,40,MALE,TOWN,20347,YES,3,NO,YES,YES,NO,NO
ID12274,36,MALE,TOWN,21332.3,YES,3,YES,NO,YES,NO,NO
ID12275,65,MALE,INNER_CITY,57671.7,NO,0,NO,YES,YES,YES,NO
ID12276,45,FEMALE,TOWN,36057.8,YES,1,YES,YES,YES,YES,YES
ID12277,23,MALE,INNER_CITY,14290.5,YES,2,NO,NO,YES,YES,NO
ID12278,42,FEMALE,TOWN,17882.9,YES,1,NO,NO,NO,NO,YES
ID12279,21,FEMALE,RURAL,10629.1,NO,3,NO,YES,YES,YES,NO
ID12280,62,FEMALE,INNER_CITY,24262.8,NO,0,YES,NO,YES,NO,YES
ID12281,49,FEMALE,SUBURBAN,26097.9,NO,2,NO,YES,YES,NO,NO
ID12282,28,FEMALE,TOWN,23371,YES,2,NO,NO,YES,YES,NO
ID12283,38,FEMALE,TOWN,21495.6,NO,3,NO,NO,YES,YES,NO
ID12284,36,MALE,TOWN,12166.9,NO,0,NO,NO,NO,NO,NO
ID12285,22,MALE,SUBURBAN,17180.2,YES,0,NO,YES,YES,NO,NO
ID12286,40,FEMALE,TOWN,28882.3,YES,1,NO,YES,YES,YES,YES
ID12287,40,FEMALE,TOWN,21612.2,YES,0,NO,NO,YES,NO,NO
ID12288,60,FEMALE,INNER_CITY,46358.4,YES,0,YES,YES,YES,YES,NO
ID12289,23,MALE,INNER_CITY,19166,NO,0,YES,YES,NO,NO,YES
ID12290,21,MALE,INNER_CITY,17921.8,YES,1,YES,NO,NO,NO,YES
ID12291,58,MALE,TOWN,33229,NO,0,YES,YES,YES,NO,YES
ID12292,48,FEMALE,SUBURBAN,30396.1,NO,0,NO,YES,YES,NO,YES
ID12293,63,FEMALE,TOWN,34625.2,YES,0,YES,NO,YES,NO,NO
ID12294,20,MALE,TOWN,16672.8,NO,3,YES,NO,YES,YES,NO
ID12295,67,FEMALE,SUBURBAN,60747.5,NO,2,NO,YES,YES,YES,YES
ID12296,62,FEMALE,INNER_CITY,56394.3,NO,0,YES,YES,YES,NO,YES
ID12297,36,MALE,TOWN,13236.4,YES,0,NO,YES,YES,NO,NO
ID12298,31,MALE,INNER_CITY,28409.4,YES,1,YES,NO,YES,NO,YES
ID12299,42,FEMALE,INNER_CITY,27056.5,YES,0,YES,YES,YES,NO,NO
ID12300,18,MALE,RURAL,9362.58,YES,0,YES,NO,YES,YES,YES
ID12301,46,FEMALE,SUBURBAN,28702.7,NO,1,NO,YES,YES,YES,YES
ID12302,25,MALE,TOWN,22366.1,YES,1,YES,YES,YES,NO,YES
ID12303,65,FEMALE,RURAL,24477.5,NO,0,NO,YES,NO,YES,NO
ID12304,40,MALE,TOWN,36972.4,YES,1,NO,NO,YES,YES,YES
ID12305,32,MALE,INNER_CITY,22327.8,YES,1,NO,NO,NO,NO,YES
ID12306,18,FEMALE,INNER_CITY,15610.2,YES,0,NO,YES,YES,NO,NO
ID12307,64,MALE,INNER_CITY,54314.5,YES,1,YES,YES,NO,NO,YES
ID12308,43,FEMALE,INNER_CITY,39175.8,YES,3,NO,YES,YES,YES,NO
ID12309,22,FEMALE,INNER_CITY,13739,YES,3,NO,YES,YES,NO,NO
ID12310,25,MALE,TOWN,9485.84,YES,0,NO,NO,NO,NO,NO
ID12311,39,MALE,INNER_CITY,24675.7,YES,1,YES,YES,YES,YES,YES
ID12312,58,FEMALE,INNER_CITY,28253.6,YES,3,NO,NO,YES,NO,NO
ID12313,33,MALE,INNER_CITY,14136.5,YES,1,NO,YES,NO,NO,NO
ID12314,52,FEMALE,RURAL,37162.1,YES,1,YES,YES,YES,NO,YES
ID12315,23,MALE,INNER_CITY,13519.2,NO,0,NO,YES,YES,NO,YES
ID12316,44,FEMALE,INNER_CITY,39253.6,NO,0,YES,YES,NO,NO,YES
ID12317,51,MALE,RURAL,46323.8,YES,2,YES,YES,YES,YES,YES
ID12318,26,FEMALE,TOWN,20950.7,YES,0,NO,YES,YES,NO,NO
ID12319,42,MALE,TOWN,22495.7,YES,0,NO,YES,NO,YES,NO
ID12320,34,MALE,TOWN,32548.9,YES,0,YES,YES,YES,YES,NO
ID12321,54,FEMALE,RURAL,24583.4,NO,2,YES,YES,YES,YES,NO
ID12322,18,MALE,RURAL,8639.24,YES,2,NO,NO,NO,NO,NO
ID12323,47,FEMALE,INNER_CITY,17139.5,NO,2,YES,NO,YES,NO,NO
ID12324,24,FEMALE,INNER_CITY,13667.7,YES,0,NO,YES,YES,NO,NO
ID12325,19,FEMALE,INNER_CITY,8162.42,YES,1,YES,YES,YES,YES,NO
ID12326,37,FEMALE,TOWN,15349.6,YES,0,NO,YES,NO,NO,NO
ID12327,45,FEMALE,TOWN,29231.4,YES,0,NO,YES,NO,NO,NO
ID12328,49,MALE,RURAL,41462.3,YES,3,NO,YES,YES,YES,NO
ID12329,67,FEMALE,RURAL,57398.1,NO,3,NO,YES,YES,NO,YES
ID12330,35,FEMALE,RURAL,11520.8,YES,0,NO,NO,YES,NO,NO
ID12331,63,MALE,INNER_CITY,52117.3,NO,2,YES,YES,YES,NO,YES
ID12332,38,MALE,RURAL,26281.4,NO,0,YES,YES,YES,NO,YES
ID12333,48,MALE,TOWN,25683.4,NO,2,YES,YES,YES,NO,NO
ID12334,28,FEMALE,INNER_CITY,11920.7,NO,1,NO,YES,YES,NO,NO
ID12335,46,MALE,TOWN,30658.7,YES,0,NO,YES,YES,NO,NO
ID12336,66,MALE,INNER_CITY,36646.4,NO,1,NO,YES,YES,NO,YES
ID12337,61,FEMALE,TOWN,30760.4,NO,2,YES,NO,YES,NO,YES
ID12338,18,FEMALE,RURAL,16109.9,NO,2,YES,YES,YES,NO,NO
ID12339,54,FEMALE,TOWN,18036.7,YES,0,YES,YES,NO,NO,NO
ID12340,45,MALE,RURAL,42628.3,NO,0,YES,YES,YES,YES,NO
ID12341,60,MALE,INNER_CITY,22110.1,NO,2,YES,YES,YES,NO,NO
ID12342,45,FEMALE,TOWN,37689.1,NO,1,NO,YES,YES,YES,YES
ID12343,31,FEMALE,INNER_CITY,23171.8,NO,2,NO,YES,NO,NO,NO
ID12344,39,MALE,SUBURBAN,21951.3,NO,0,YES,YES,YES,YES,NO
ID12345,53,MALE,INNER_CITY,38103.4,NO,2,YES,YES,YES,NO,YES
ID12346,35,MALE,RURAL,22882.9,YES,0,YES,NO,NO,YES,YES
ID12347,25,FEMALE,TOWN,11043.7,YES,1,YES,YES,NO,YES,NO
ID12348,32,MALE,TOWN,24027.6,NO,0,NO,YES,YES,NO,YES
ID12349,36,MALE,SUBURBAN,28495.1,YES,0,NO,YES,YES,NO,NO
ID12350,24,FEMALE,TOWN,9465.21,NO,0,NO,NO,YES,NO,YES
ID12351,39,MALE,INNER_CITY,34852.3,YES,1,NO,YES,NO,YES,YES
ID12352,24,MALE,INNER_CITY,21268.4,YES,0,NO,NO,YES,YES,YES
ID12353,57,FEMALE,RURAL,50849.2,NO,1,NO,YES,NO,YES,YES
ID12354,27,FEMALE,TOWN,18555.9,YES,3,NO,NO,YES,NO,NO
ID12355,66,FEMALE,RURAL,52769.9,YES,3,YES,YES,YES,NO,YES
ID12356,18,FEMALE,INNER_CITY,11601.4,YES,2,NO,YES,YES,YES,NO
ID12357,33,FEMALE,TOWN,29541.7,YES,0,NO,YES,NO,NO,NO
ID12358,48,MALE,SUBURBAN,17861,YES,2,NO,YES,YES,NO,NO
ID12359,23,FEMALE,SUBURBAN,21042,YES,1,NO,NO,YES,NO,YES
ID12360,44,MALE,TOWN,26688.1,YES,1,NO,YES,NO,YES,YES
ID12361,39,MALE,INNER_CITY,26900.6,YES,2,NO,NO,NO,YES,NO
ID12362,65,MALE,INNER_CITY,38080.9,YES,1,YES,YES,NO,YES,NO
ID12363,60,MALE,SUBURBAN,37554.1,YES,2,YES,YES,YES,YES,YES
ID12364,20,MALE,INNER_CITY,18184.6,YES,0,NO,NO,YES,YES,YES
ID12365,45,FEMALE,SUBURBAN,28864.9,YES,0,NO,YES,YES,NO,NO
ID12366,66,MALE,RURAL,48346.1,YES,1,YES,YES,NO,NO,YES
ID12367,64,MALE,INNER_CITY,53104.3,YES,0,YES,YES,YES,NO,NO
ID12368,51,FEMALE,INNER_CITY,19416.8,YES,0,NO,YES,YES,NO,NO
ID12369,34,MALE,RURAL,23638.1,YES,2,YES,YES,YES,NO,NO
ID12370,65,FEMALE,TOWN,42378.2,YES,1,NO,YES,YES,NO,YES
ID12371,50,MALE,RURAL,39745.3,YES,0,YES,YES,NO,YES,NO
ID12372,66,FEMALE,INNER_CITY,45189.8,YES,0,NO,YES,NO,NO,NO
ID12373,63,MALE,INNER_CITY,37930.9,YES,0,NO,YES,NO,YES,NO
ID12374,53,FEMALE,INNER_CITY,24042,NO,1,NO,NO,YES,NO,YES
ID12375,33,FEMALE,INNER_CITY,31207.1,NO,0,YES,NO,YES,YES,YES
ID12376,38,MALE,TOWN,24424.3,YES,0,NO,YES,YES,YES,NO
ID12377,56,FEMALE,RURAL,24607.8,NO,1,NO,YES,YES,YES,NO
ID12378,48,MALE,TOWN,43057,NO,1,YES,YES,YES,NO,YES
ID12379,49,FEMALE,SUBURBAN,30198.5,YES,0,YES,NO,YES,YES,YES
ID12380,54,FEMALE,RURAL,50186.1,YES,2,NO,YES,YES,YES,YES
ID12381,41,FEMALE,SUBURBAN,22916.1,YES,0,NO,NO,YES,NO,NO
ID12382,19,MALE,RURAL,9592.73,NO,0,NO,YES,YES,NO,YES
ID12383,52,FEMALE,INNER_CITY,34253.6,NO,3,YES,NO,YES,NO,NO
ID12384,52,FEMALE,INNER_CITY,22792.3,YES,1,YES,YES,NO,NO,YES
ID12385,64,FEMALE,TOWN,51620.8,NO,2,YES,YES,YES,NO,YES
ID12386,56,MALE,TOWN,19918.9,YES,3,NO,YES,YES,YES,NO
ID12387,56,MALE,TOWN,29625.1,YES,2,NO,NO,YES,NO,NO
ID12388,19,FEMALE,TOWN,12549,YES,0,NO,YES,YES,NO,NO
ID12389,56,FEMALE,TOWN,51299.3,YES,1,YES,YES,NO,NO,YES
ID12390,27,MALE,INNER_CITY,17364.8,YES,2,YES,YES,NO,NO,YES
ID12391,59,FEMALE,INNER_CITY,29866.9,NO,1,YES,NO,YES,NO,YES
ID12392,56,MALE,INNER_CITY,47750.2,YES,0,YES,YES,YES,YES,NO
ID12393,21,MALE,TOWN,11281.5,YES,0,NO,YES,YES,YES,NO
ID12394,64,MALE,INNER_CITY,34073.8,YES,3,NO,YES,NO,YES,NO
ID12395,62,MALE,INNER_CITY,46870.4,YES,0,NO,YES,YES,NO,NO
ID12396,44,FEMALE,INNER_CITY,38453.7,NO,2,NO,YES,YES,NO,YES
ID12397,24,FEMALE,INNER_CITY,7756.36,NO,0,NO,NO,NO,NO,YES
ID12398,52,FEMALE,INNER_CITY,28413.8,YES,0,NO,NO,YES,NO,NO
ID12399,67,FEMALE,SUBURBAN,47198.6,YES,2,NO,YES,YES,NO,YES
ID12400,41,MALE,INNER_CITY,20866.3,YES,0,YES,YES,YES,NO,NO
ID12401,58,FEMALE,TOWN,33204.3,NO,1,NO,NO,NO,YES,YES
ID12402,40,MALE,INNER_CITY,24823.5,NO,2,NO,NO,YES,NO,NO
ID12403,19,MALE,SUBURBAN,17986.8,YES,0,NO,NO,YES,YES,YES
ID12404,20,FEMALE,INNER_CITY,9909.82,YES,3,NO,NO,YES,NO,NO
ID12405,56,FEMALE,TOWN,26542.8,NO,0,YES,YES,YES,NO,YES
ID12406,46,FEMALE,INNER_CITY,32583.5,YES,2,YES,YES,YES,NO,NO
ID12407,30,MALE,INNER_CITY,14606.6,YES,1,NO,NO,YES,NO,NO
ID12408,40,FEMALE,TOWN,34836.8,YES,1,YES,YES,YES,NO,YES
ID12409,36,FEMALE,TOWN,26920.8,YES,0,NO,NO,YES,NO,NO
ID12410,57,FEMALE,INNER_CITY,38248.3,NO,3,YES,NO,YES,YES,NO
ID12411,49,MALE,INNER_CITY,15689.1,NO,0,NO,NO,YES,NO,NO
ID12412,61,MALE,INNER_CITY,30157.7,NO,1,YES,NO,NO,NO,YES
ID12413,29,MALE,INNER_CITY,14642.2,NO,0,YES,NO,YES,NO,YES
ID12414,48,FEMALE,INNER_CITY,15933.3,YES,0,NO,YES,NO,NO,NO
ID12415,56,FEMALE,INNER_CITY,44288.3,YES,0,NO,YES,YES,NO,NO
ID12416,40,MALE,TOWN,22197.1,NO,0,YES,NO,YES,NO,YES
ID12417,58,FEMALE,TOWN,38248.3,YES,3,YES,YES,NO,NO,NO
ID12418,60,FEMALE,INNER_CITY,22053.2,YES,2,YES,YES,NO,YES,NO
ID12419,58,FEMALE,SUBURBAN,25468.5,NO,0,YES,NO,NO,YES,YES
